tod,timestamp,Run,Interval,Xfersize,Threads,Reqrate,Rate,Rate_std,Rate_max,Resp,Resp_std,Resp_max,MB/sec,MB_read,MB_write,Read_rate,Read_rate_std,Read_rate_max,Read_resp,Read_resp_std,Read_resp_max,Write_rate,Write_rate_std,Write_rate_max,Write_resp,Write_resp_std,Write_resp_max,Mkdir_rate,Mkdir_rate_std,Mkdir_rate_max,Mkdir_resp,Mkdir_resp_std,Mkdir_resp_max,Rmdir_rate,Rmdir_rate_std,Rmdir_rate_max,Rmdir_resp,Rmdir_resp_std,Rmdir_resp_max,Create_rate,Create_rate_std,Create_rate_max,Create_resp,Create_resp_std,Create_resp_max,Open_rate,Open_rate_std,Open_rate_max,Open_resp,Open_resp_std,Open_resp_max,Close_rate,Close_rate_std,Close_rate_max,Close_resp,Close_resp_std,Close_resp_max,Delete_rate,Delete_rate_std,Delete_rate_max,Delete_resp,Delete_resp_std,Delete_resp_max,Getattr_rate,Getattr_rate_std,Getattr_rate_max,Getattr_resp,Getattr_resp_std,Getattr_resp_max,Setattr_rate,Setattr_rate_std,Setattr_rate_max,Setattr_resp,Setattr_resp_std,Setattr_resp_max,Access_rate,Access_rate_std,Access_rate_max,Access_resp,Access_resp_std,Access_resp_max,Compratio,Dedupratio,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
13:59:54.007,12/05/2024-13:59:54-GMT,rd1,723,124631917,n/a,9999988,14,n/a,n/a,11765.149,n/a,n/a,1664.0156,1664,0.0156,13,0,0,12670.1552,8544.5491,42072.828,1,0,0,0.068,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0332,0.0101,264.711,13,0,0,0.0136,0.0052,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6326,0.0234,0.6092,0,0
13:59:55.007,12/05/2024-13:59:55-GMT,rd1,724,115056249,n/a,9999988,21,n/a,n/a,8948.1647,n/a,n/a,2304.25,2304,0.25,18,0,0,10439.4981,10005.037,42072.828,3,0,0,0.1647,0.0351,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0.0273,0.0072,264.711,18,0,0,0.0102,0.0028,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.2185,0.1016,1.1169,0,0
13:59:56.008,12/05/2024-13:59:56-GMT,rd1,725,134217728,n/a,9999988,7,n/a,n/a,12841.7437,n/a,n/a,896,896,0,7,0,0,12841.7437,13194.1694,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0391,0.0129,264.711,7,0,0,0.01,0.0021,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.985,0.0469,0.938,0,0
13:59:57.006,12/05/2024-13:59:57-GMT,rd1,726,134217728,n/a,9999988,11,n/a,n/a,8823.3757,n/a,n/a,1408,1408,0,11,0,0,8823.3757,7827.8827,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0301,0.008,264.711,11,0,0,0.0145,0.0076,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4532,0.0312,0.422,0,0
13:59:58.006,12/05/2024-13:59:58-GMT,rd1,727,111864490,n/a,9999988,12,n/a,n/a,7383.1388,n/a,n/a,1280.1875,1280,0.1875,10,0,0,8859.7201,8712.1133,42072.828,2,0,0,0.2325,0.0983,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0346,0.0137,264.711,10,0,0,0.0128,0.0063,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5313,0.0234,0.5079,0,0
13:59:59.006,12/05/2024-13:59:59-GMT,rd1,728,134217728,n/a,9999988,8,n/a,n/a,9204.8018,n/a,n/a,1024,1024,0,8,0,0,9204.8018,8843.9548,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0318,0.0125,264.711,8,0,0,0.0106,0.0025,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5626,0.0313,0.5313,0,0
14:00:00.006,12/05/2024-14:00:00-GMT,rd1,729,115062491,n/a,9999988,7,n/a,n/a,10424.8503,n/a,n/a,768.125,768,0.125,6,0,0,12162.2975,8954.2994,42072.828,1,0,0,0.167,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0328,0.0059,264.711,6,0,0,0.0177,0.0086,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.3673,0.0312,0.3361,0,0
14:00:01.007,12/05/2024-14:00:01-GMT,rd1,730,105966538,n/a,9999988,19,n/a,n/a,7417.6164,n/a,n/a,1920.0938,1920,0.0938,15,0,0,9395.6253,9121.8636,42072.828,4,0,0,0.0828,0.0319,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.029,0.0096,264.711,15,0,0,0.0119,0.0055,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.8983,0.0157,0.8826,0,0
14:00:02.006,12/05/2024-14:00:02-GMT,rd1,731,122028032,n/a,9999988,11,n/a,n/a,12857.8254,n/a,n/a,1280.125,1280,0.125,10,0,0,14143.5871,8327.8466,42072.828,1,0,0,0.208,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0394,0.0167,264.711,10,0,0,0.0116,0.0038,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.0705,0.0703,1.0001,0,0
14:00:03.006,12/05/2024-14:00:03-GMT,rd1,732,117448704,n/a,9999988,8,n/a,n/a,9701.5895,n/a,n/a,896.0625,896,0.0625,7,0,0,11087.5127,10085.024,42072.828,1,0,0,0.127,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0296,0.0084,264.711,7,0,0,0.0123,0.0062,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.3828,0.0156,0.3672,0,0
14:00:04.008,12/05/2024-14:00:04-GMT,rd1,733,89493230,n/a,9999988,15,n/a,n/a,8641.8987,n/a,n/a,1280.2109,1280,0.2109,10,0,0,12962.7925,11082.7361,42072.828,5,0,0,0.1112,0.045,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0389,0.0077,264.711,10,0,0,0.0111,0.0018,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.642,0.2972,1.3449,0,0
14:00:05.007,12/05/2024-14:00:05-GMT,rd1,734,134217728,n/a,9999988,10,n/a,n/a,14412.8892,n/a,n/a,1280,1280,0,10,0,0,14412.8892,8772.2494,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0435,0.0172,264.711,10,0,0,0.0117,0.0028,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5779,0.039,0.5389,0,0
14:00:06.006,12/05/2024-14:00:06-GMT,rd1,735,117442560,n/a,9999988,8,n/a,n/a,13371.8612,n/a,n/a,896.0156,896,0.0156,7,0,0,15282.1126,6501.1295,42072.828,1,0,0,0.102,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0466,0.0168,264.711,7,0,0,0.013,0.0023,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5236,0.086,0.4376,0,0
14:00:07.006,12/05/2024-14:00:07-GMT,rd1,736,80564224,n/a,9999988,10,n/a,n/a,6274.714,n/a,n/a,768.3203,768,0.3203,6,0,0,10457.7303,10950.2695,42072.828,4,0,0,0.1895,0.0917,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.03,0.0102,264.711,6,0,0,0.0117,0.005,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5472,0.0469,0.5003,0,0
14:00:08.006,12/05/2024-14:00:08-GMT,rd1,737,117448704,n/a,9999988,8,n/a,n/a,6858.9171,n/a,n/a,896.0625,896,0.0625,7,0,0,7838.7467,7386.8973,42072.828,1,0,0,0.11,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0311,0.0117,264.711,7,0,0,0.0117,0.0068,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.578,0.0156,0.5624,0,0
14:00:09.006,12/05/2024-14:00:09-GMT,rd1,738,134217728,n/a,9999988,9,n/a,n/a,8067.2467,n/a,n/a,1152,1152,0,9,0,0,8067.2467,5240.1148,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0308,0.0083,264.711,9,0,0,0.0108,0.0027,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6568,0.0234,0.6334,0,0
14:00:10.006,12/05/2024-14:00:10-GMT,rd1,739,122022074,n/a,9999988,11,n/a,n/a,10076.9756,n/a,n/a,1280.0625,1280,0.0625,10,0,0,11084.6488,5233.7866,42072.828,1,0,0,0.244,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0321,0.0125,264.711,10,0,0,0.0115,0.0047,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5076,0.0313,0.4764,0,0
14:00:11.006,12/05/2024-14:00:11-GMT,rd1,740,115046107,n/a,9999988,7,n/a,n/a,10935.9957,n/a,n/a,768.0156,768,0.0156,6,0,0,12758.5293,8009.7862,42072.828,1,0,0,0.794,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0346,0.0104,264.711,5,0,0,0.4744,1.0395,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4295,0.0156,0.4139,0,0
14:00:12.007,12/05/2024-14:00:12-GMT,rd1,741,107381555,n/a,9999988,10,n/a,n/a,9837.3977,n/a,n/a,1024.0703,1024,0.0703,8,0,0,12296.7245,10579.5351,42072.828,2,0,0,0.0905,0.0262,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0408,0.0286,264.711,9,0,0,0.0126,0.0058,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6491,0.0078,0.6412,0,0
14:00:13.006,12/05/2024-14:00:13-GMT,rd1,742,125270971,n/a,9999988,15,n/a,n/a,7792.2365,n/a,n/a,1792.0156,1792,0.0156,14,0,0,8348.8205,8522.5054,42072.828,1,0,0,0.061,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0324,0.0129,264.711,14,0,0,0.0104,0.0038,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.9842,0.0391,0.9451,0,0
14:00:14.006,12/05/2024-14:00:14-GMT,rd1,743,134217728,n/a,9999988,6,n/a,n/a,11561.4503,n/a,n/a,768,768,0,6,0,0,11561.4503,5019.2267,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0323,0.0059,264.711,6,0,0,0.019,0.0163,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5158,0.0312,0.4846,0,0
14:00:15.006,12/05/2024-14:00:15-GMT,rd1,744,134217728,n/a,9999988,12,n/a,n/a,13826.9041,n/a,n/a,1536,1536,0,12,0,0,13826.9041,7181.0276,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0347,0.0076,264.711,12,0,0,0.0158,0.0156,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7734,0.1797,0.5938,0,0
14:00:16.006,12/05/2024-14:00:16-GMT,rd1,745,134217728,n/a,9999988,4,n/a,n/a,14651.972,n/a,n/a,512,512,0,4,0,0,14651.972,14525.3717,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0388,0.0081,264.711,4,0,0,0.012,0.0042,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5473,0.0234,0.5239,0,0
14:00:17.005,12/05/2024-14:00:17-GMT,rd1,746,100681045,n/a,9999988,12,n/a,n/a,9433.7039,n/a,n/a,1152.2031,1152,0.2031,9,0,0,12578.2159,4756.4147,42072.828,3,0,0,0.168,0.0868,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0348,0.0136,264.711,9,0,0,0.0312,0.0477,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5236,0.0157,0.5079,0,0
14:00:18.006,12/05/2024-14:00:18-GMT,rd1,747,100687872,n/a,9999988,8,n/a,n/a,11801.3265,n/a,n/a,768.1875,768,0.1875,6,0,0,15735.0552,5970.219,42072.828,2,0,0,0.1405,0.0502,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0393,0.0131,264.711,6,0,0,0.012,0.0014,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5858,0.2109,0.3749,0,0
14:00:19.005,12/05/2024-14:00:19-GMT,rd1,748,134217728,n/a,9999988,7,n/a,n/a,14433.7911,n/a,n/a,896,896,0,7,0,0,14433.7911,8050.3151,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0376,0.0065,264.711,7,0,0,0.014,0.0056,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7504,0.0156,0.7348,0,0
14:00:20.006,12/05/2024-14:00:20-GMT,rd1,749,100687872,n/a,9999988,8,n/a,n/a,7936.7185,n/a,n/a,768.1875,768,0.1875,6,0,0,10582.2132,8664.6556,42072.828,2,0,0,0.2345,0.0502,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0448,0.0139,264.711,6,0,0,0.0153,0.0082,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.9215,0.1249,0.7965,0,0
14:00:21.005,12/05/2024-14:00:21-GMT,rd1,750,134217728,n/a,9999988,11,n/a,n/a,12411.018,n/a,n/a,1408,1408,0,11,0,0,12411.018,11736.0687,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0379,0.0086,264.711,11,0,0,0.0113,0.0038,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6255,0.0235,0.602,0,0
14:00:22.030,12/05/2024-14:00:22-GMT,rd1,751,119311928,n/a,9999988,9,n/a,n/a,6838.8707,n/a,n/a,1024.0625,1024,0.0625,8,0,0,7693.7144,7215.6704,42072.828,1,0,0,0.121,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0308,0.0065,264.711,8,0,0,0.0109,0.0026,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.0231,0.0078,1.0153,0,0
14:00:23.006,12/05/2024-14:00:23-GMT,rd1,752,113027610,n/a,9999988,19,n/a,n/a,9858.1696,n/a,n/a,2048.0391,2048,0.0391,16,0,0,11706.5224,9885.0805,42072.828,3,0,0,0.2883,0.2725,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0.033,0.0081,264.711,16,0,0,0.0211,0.0343,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.1557,0.2264,0.9293,0,0
14:00:24.005,12/05/2024-14:00:24-GMT,rd1,753,134217728,n/a,9999988,3,n/a,n/a,18131.5097,n/a,n/a,384,384,0,3,0,0,18131.5097,10518.2551,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.041,0.0115,264.711,3,0,0,0.012,0.002,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4223,0.0235,0.3987,0,0
14:00:25.005,12/05/2024-14:00:25-GMT,rd1,754,122028032,n/a,9999988,11,n/a,n/a,11563.9615,n/a,n/a,1280.125,1280,0.125,10,0,0,12720.3382,8499.4614,42072.828,1,0,0,0.194,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0317,0.0062,264.711,10,0,0,0.0122,0.0048,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6481,0.039,0.6091,0,0
14:00:26.005,12/05/2024-14:00:26-GMT,rd1,755,107387289,n/a,9999988,10,n/a,n/a,9414.0367,n/a,n/a,1024.125,1024,0.125,8,0,0,11767.5175,9041.2417,42072.828,2,0,0,0.1135,0.0064,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0326,0.0103,264.711,8,0,0,0.0118,0.0044,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4848,0.0313,0.4535,0,0
14:00:27.005,12/05/2024-14:00:27-GMT,rd1,756,123894547,n/a,9999988,13,n/a,n/a,9207.454,n/a,n/a,1536.0156,1536,0.0156,12,0,0,9974.7353,7470.6757,42072.828,1,0,0,0.078,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0301,0.008,264.711,12,0,0,0.0115,0.0041,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.0622,0.0078,1.0544,0,0
14:00:28.005,12/05/2024-14:00:28-GMT,rd1,757,111854933,n/a,9999988,12,n/a,n/a,7235.9552,n/a,n/a,1280.0781,1280,0.0781,10,0,0,8683.1323,7641.1147,42072.828,2,0,0,0.07,0.0028,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0282,0.008,264.711,10,0,0,0.0096,0.0035,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5701,0.0156,0.5545,0,0
14:00:29.005,12/05/2024-14:00:29-GMT,rd1,758,115046107,n/a,9999988,7,n/a,n/a,9542.486,n/a,n/a,768.0156,768,0.0156,6,0,0,11132.8667,10640.3746,42072.828,1,0,0,0.202,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0308,0.0076,264.711,6,0,0,0.0122,0.005,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4693,0.0157,0.4536,0,0
14:00:30.005,12/05/2024-14:00:30-GMT,rd1,759,105471414,n/a,9999988,14,n/a,n/a,8372.0112,n/a,n/a,1408.1953,1408,0.1953,11,0,0,10655.2514,7096.3684,42072.828,3,0,0,0.1307,0.0701,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0345,0.0062,264.711,11,0,0,0.0151,0.0082,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7889,0.0156,0.7733,0,0
14:00:31.006,12/05/2024-14:00:31-GMT,rd1,760,134217728,n/a,9999988,12,n/a,n/a,11068.6642,n/a,n/a,1536,1536,0,12,0,0,11068.6642,8247.9484,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0307,0.0095,264.711,12,0,0,0.0126,0.0044,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.2105,0.0234,1.1871,0,0
14:00:32.005,12/05/2024-14:00:32-GMT,rd1,761,107376640,n/a,9999988,10,n/a,n/a,8748.4064,n/a,n/a,1024.0234,1024,0.0234,8,0,0,10935.4739,5396.7651,42072.828,2,0,0,0.1365,0.0742,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0394,0.0194,264.711,8,0,0,0.0108,0.0015,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.688,0.0156,0.6724,0,0
14:00:33.005,12/05/2024-14:00:33-GMT,rd1,762,134217728,n/a,9999988,5,n/a,n/a,10604.5908,n/a,n/a,640,640,0,5,0,0,10604.5908,7205.8415,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0432,0.0185,264.711,5,0,0,0.0132,0.0039,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6718,0.0782,0.5936,0,0
14:00:34.005,12/05/2024-14:00:34-GMT,rd1,763,134217728,n/a,9999988,9,n/a,n/a,10732.5178,n/a,n/a,1152,1152,0,9,0,0,10732.5178,7369.6929,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0392,0.0226,264.711,9,0,0,0.0134,0.0041,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6021,0.0156,0.5865,0,0
14:00:35.006,12/05/2024-14:00:35-GMT,rd1,764,100665344,n/a,9999988,8,n/a,n/a,9507.4631,n/a,n/a,768.0156,768,0.0156,6,0,0,12676.5937,14094.9456,42072.828,2,0,0,0.0715,0.0035,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0502,0.0293,264.711,6,0,0,0.0107,0.0012,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.9292,0.0781,0.8512,0,0
14:00:36.006,12/05/2024-14:00:36-GMT,rd1,765,115044937,n/a,9999988,14,n/a,n/a,11940.3484,n/a,n/a,1536.0156,1536,0.0156,12,0,0,13930.3966,7792.921,42072.828,2,0,0,0.059,0.0099,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0316,0.0059,264.711,12,0,0,0.0102,0.0019,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4374,0.0156,0.4218,0,0
14:00:37.006,12/05/2024-14:00:37-GMT,rd1,766,107377459,n/a,9999988,5,n/a,n/a,8089.9064,n/a,n/a,512.0156,512,0.0156,4,0,0,10112.362,7347.9737,42072.828,1,0,0,0.084,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0443,0.0238,264.711,4,0,0,0.017,0.0051,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7271,0.0157,0.7114,0,0
14:00:38.005,12/05/2024-14:00:38-GMT,rd1,767,134217728,n/a,9999988,8,n/a,n/a,8638.7424,n/a,n/a,1024,1024,0,8,0,0,8638.7424,3869.0397,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.031,0.0064,264.711,8,0,0,0.0116,0.0047,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7735,0.0156,0.7579,0,0
14:00:39.006,12/05/2024-14:00:39-GMT,rd1,768,92303872,n/a,9999988,16,n/a,n/a,7766.5657,n/a,n/a,1408.4453,1408,0.4453,11,0,0,11296.6694,11041.3495,42072.828,5,0,0,0.3378,0.3357,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0281,0.0072,264.711,11,0,0,0.0101,0.0042,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6802,0.0156,0.6646,0,0
14:00:40.005,12/05/2024-14:00:40-GMT,rd1,769,134217728,n/a,9999988,15,n/a,n/a,11601.0144,n/a,n/a,1920,1920,0,15,0,0,11601.0144,9865.334,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0283,0.0057,264.711,15,0,0,0.0127,0.0068,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6482,0.0313,0.617,0,0
14:00:41.005,12/05/2024-14:00:41-GMT,rd1,770,117441536,n/a,9999988,16,n/a,n/a,7663.1578,n/a,n/a,1792.0156,1792,0.0156,14,0,0,8757.8828,6198.312,42072.828,2,0,0,0.0825,0.0078,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.029,0.0069,264.711,14,0,0,0.0104,0.003,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.8436,0.0468,0.7968,0,0
14:00:42.005,12/05/2024-14:00:42-GMT,rd1,771,134217728,n/a,9999988,3,n/a,n/a,10876.5783,n/a,n/a,384,384,0,3,0,0,10876.5783,5847.7845,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0393,0.0065,264.711,3,0,0,0.0167,0.0038,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4457,0.0235,0.4222,0,0
